index	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	CLUSTER	TABLE	ROW	COL1	COL2	NAME_COL1	NAME_COL2	ENTITY_COL1	PREDICATE	ENTITY_COL2	origin	VALIDATION
46212	86643713	2	256	9	28.444444444444443	4264	3	4	242	242	1.0	31	242	0.128099173553719	242	242	0.0006410811138084866	0.007133821155777228	0.013390822328741435	0.5327395869083804	1	1	1.0	10	82	0	0	0.2	0.0	0.2	0	0.0	0	0.0	0	0.0	1	2	0	1	0	15	1	1	0	0	32	1966	0	4	5858	5863	756	5581	5862	5600	2	2	2	6498	0.00035714285714285714	0.0003077870113881194	0.000341180484476288	1	41	5	6132	975526.2	146	3	4	nfl_team@3	player@3	https://en.wikipedia.org/wiki/2005_Detroit_Lions_season :Q4604188	P54-1 :member of sports team@en	https://en.wikipedia.org/wiki/Dan_Orlovsky :Q3701382	t	0
40022	0	1	9	6	1.5	42	-1	1	9	9	1.0	1	9	0.1111111111111111	9	9	0.021606187438566973	2.0400318908968228e-05	0.011907445017276566	0.0017132406556880431	1	1	1.0	0	15	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	0	0	6	-1	1	0	0	383400	33	1	0	10057	10057	664	947	10057	8738	2	1	2	10145	0.00011444266422522316	0.00019714144898965008	0.00019886646117132345	1	666	1054	340	596784.1	6	-1	1	protag_article@3	competit@3	https://en.wikipedia.org/wiki/Kimberly_Williamson :Q36337900	P641 :sport@en	https://en.wikipedia.org/wiki/2012_Central_American_and_Caribbean_Junior_Championships_in_Athletics :Q4625112	t	0
46205	39115	2	59	4	14.75	57	-1	1	55	55	1.0	1	55	0.01818181818181818	55	55	0.0016197066905925567	0.0033814074638694844	0.0019436278290249859	1.7397401978781892	1	1	1.0	0	17	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	10	873	0	0	334884	334884	14832	75404	334872	329623	4	4	4	459040	1.2135075525676303e-05	8.713837574067619e-06	1.1944862514632457e-05	1	23472	111464	6	295736.2	47	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Rizwan_Manji :Q7339134	P138-1 :named after@en	https://en.wikipedia.org/wiki/Young_%26_Hungry :Q16739279	t	0
39977	0	13	10	4	2.5	30	-1	1	10	10	1.0	1	10	0.1	10	10	0.0005050280233545646	0.0006027922925585709	0.0007527833323577875	0.8007513804411281	1	1	1.0	0	146	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	11	-1	1	0	0	219	413	0	107	40671	40671	1120	3357	40671	17652	4392	1634	4392	45102	0.0925674144572853	0.09737927364640149	0.1079884930294313	1	4471	8812	35	254636.13	6	-1	1	protag_article@3	rider@3	https://en.wikipedia.org/wiki/2015_Vuelta_a_Espa%C3%B1a,_Stage_12_to_Stage_21 :Q20977850	P1346 :winner@en	https://en.wikipedia.org/wiki/Alejandro_Valverde :Q286183	t	0
40216	0	7	20	16	1.25	546	2	3	3	3	1	3	3	1	3	3	0.0086330262	0.0085427318	0.0047687349	1.7914042372	1	1	1	9	9	0	0	0	0	0	2	0.1	2	0.6666666667	2	0.6666666667	0	0	1	1	0	0	1	1	0	0	36	16	0	0	6	6	3	3	6	3	4	2	4	26	0.6666666667	0.1538461538	0.6666666667	1	2	4	186089	868944.7	3	2	3	1985@3	1986@3	https://en.wikipedia.org/wiki/1985_French_Open_%E2%80%93_Women%27s_Singles :Q730174	P156 :followed by@en	https://en.wikipedia.org/wiki/1986_French_Open_%E2%80%93_Women%27s_Singles :Q1059700	f	1
39934	0	2	44	4	11.0	41	-1	1	37	37	1.0	1	32	0.03125	37	32	2.95520679698437e-05	0.00022082143915382098	0.00012173193473268395	1.813997614009271	1	1	1.0	0	16	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	4	449	0	0	334884	334884	14832	75404	334872	329623	2	2	2	459040	6.067537762838151e-06	4.3569187870338096e-06	5.972431257316229e-06	1	23472	111464	6	252696.2	9	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Marta_DuBois :Q6774109	P2554-1 :production designer@en	https://en.wikipedia.org/wiki/Matt_Houston :Q3299486	t	0
40082	0	1	15	9	1.6666666666666667	184	8	1	15	15	1.0	10	13	0.7692307692307693	15	14	0.12161208911540766	0.00650103995758481	0.07064224642631478	0.09202765039990465	1	1	1.0	10	10	0	0	0.0	0.17142857142857143	0.17142857142857143	0	0.0	0	0.0	0	0.0	0	2	-1	1	0	0	1	1	0	0	48884	150	0	7	153	147	64	103	153	137	7	7	7	152	0.051094890510948905	0.046052631578947366	0.0457516339869281	1	13	7	18561	431255.1	10	8	1	confer_join@3	locat@3	https://en.wikipedia.org/wiki/Hoosier_Hills_Conference :Q5898592	P131 :located in the administrative territorial entity@en	https://en.wikipedia.org/wiki/Seymour,_IN :Q1998315	t	0
40013	0	1	13	3	4.333333333333333	12	-1	1	12	12	1.0	1	12	0.08333333333333333	12	12	5.2901041110836246e-05	0.0008984440235562089	0.0004993913938950542	1.7990779067070077	1	1	1.0	0	17	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	10	2111	0	1	10523	10523	855	8726	10522	10455	1	1	1	17744	9.564801530368245e-05	5.63570784490532e-05	9.503896597605019e-05	1	1022	2697	217	366894.1	7	-1	1	protag_article@3	film@3	https://en.wikipedia.org/wiki/Jo_Morrow :Q1461002	P750-1 :distributor@en	https://en.wikipedia.org/wiki/The_3_Worlds_of_Gulliver :Q491989	t	0
46453	28395481	3	112	4	28.0	97	2	1	2	2	1.0	2	2	1.0	2	2	0.008723342363787136	0.00883421176291125	0.004877729342530534	1.8111320129804738	1	1	1.0	10	17	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	1	1	0	0	1	1	0	0	15	56	0	0	15287	14748	9659	6181	14934	13499	5	4	4	459040	0.00029631824579598486	8.713837574067619e-06	0.0003348064818534887	1	23472	3463	6	8650.3	83	2	1	role@3	titl@3	https://en.wikipedia.org/wiki/Betsey_Trotwood :Q3639127	P155-1 :follows@en	https://en.wikipedia.org/wiki/David_Copperfield_(1986_TV_serial) :Q16385415	t	0
46998	0	2	35	4	8.75	31	-1	1	27	27	1	1	26	0.0384615385	27	26	0.0001613023	0.000069348	0.0002239768	0.3096213153	1	1	1	0	16	0	1	0	0	0	1	0.0285714286	1	0.037037037	1	0.0384615385	1	0	1	1	0	0	-1	1	0	0	199	119	2	0	334884	334884	14832	75404	334872	329623	2247	2232	2240	459040	0.0067713721	0.004879749	0.0067100265	1	23472	111464	6	157936.2	10	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Britt_McKillip :Q458871	P725-1 :voice actor@en	https://en.wikipedia.org/wiki/Breaking_News_(TV_series) :Q4959563	f	0
46595	39062	4	9	6	1.5	10	-1	1	8	8	1.0	1	5	0.2	8	5	0.00019096358481917477	0.00011681039135456326	0.00014688542369123677	0.7952483535745978	1	1	1.0	0	10	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	573	179	0	43	275641	275641	11357	1400	275637	52738	16	11	16	357761	0.00020857825476885736	4.472259413407275e-05	5.804735938934178e-05	1	57878	1094	1	725474.4	4	-1	1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Swindon_Borough_Council_election,_2012 :Q17015551	P991 :successful candidate@en	https://en.wikipedia.org/wiki/Conservative_Party_(UK) :Q9626	t	0
39986	0	2	14	4	3.5	20	-1	2	12	12	1.0	1	12	0.08333333333333333	12	12	0.0018899563114283854	0.0005512017644397454	0.0012047366507678284	0.4575288417501383	1	1	1.0	0	9	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	1629	29	0	1	11206	11206	1011	6567	11206	10147	2	2	2	28627	0.00019710259189908348	6.986411429769099e-05	0.0001784758165268606	1	2280	666	84	59723.2	1	-1	2	protag_article@3	artist@3	https://en.wikipedia.org/wiki/WWE_Tough_Enough_2 :Q7957215	P162 :producer@en	https://en.wikipedia.org/wiki/Cold_(band) :Q1107761	t	0
46404	47139455	1	24	6	4.0	123	1	2	23	23	1.0	14	13	1.0769230769230769	23	14	0.010051503597423688	0.007407783896757087	0.013510804352032137	0.548285927598596	1	1	1.0	9	9	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	1	1	1	1	12798	484	0	0	37619	45139	1487	810	45183	2858	1	1	1	40793	0.0003498950314905528	2.4514009756575884e-05	2.213221786955271e-05	1	2790	8429	60	980709.1	12	1	2	competit@3	venu@3	https://en.wikipedia.org/wiki/Athletics_at_the_2006_Asian_Games :Q2869125	P527 :has part@en	https://en.wikipedia.org/wiki/Doha,_Qatar :Q3861	t	0
39910	0	5	5	4	1.25	40	-1	1	5	5	1.0	1	4	0.25	5	4	0.20556027510113994	3.293755986587161e-05	0.1123884671026946	0.0002930688594210919	1	1	1.0	0	53	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	846719	70	0	184804	489751	489751	9344	251	489751	64165	185941	6775	185867	496578	0.1055871581080028	0.37429567963139726	0.37966436005235316	1	51229	186113	4	209819.5	4	-1	1	protag_article@3	spancol@4	https://en.wikipedia.org/wiki/List_of_Iranian_football_transfers_winter_2011%E2%80%9312 :Q6574462	P17 :country@en	https://en.wikipedia.org/wiki/Iran :Q794	t	1
46227	39262	1	97	7	13.857142857142858	1062	5	1	14	14	1.0	4	14	0.2857142857142857	14	14	0.0033814074638694844	0.0016197066905925567	0.0019436278290249859	0.8333419939788972	1	1	1.0	10	17	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	1	1	0	0	1	1	0	0	873	10	0	0	849	777	201	776	848	847	16	16	14	2351	0.018890200708382526	0.005954912803062527	0.018867924528301886	1	30	270	8356	103241.1	22	5	1	class_type@3	ship@3	https://en.wikipedia.org/wiki/Liberty_ship :Q593485	P138 :named after@en	https://en.wikipedia.org/wiki/SS_Jean_Louis :Q7867023	t	0
46583	16508690	1	11	4	2.75	67	3	1	12	11	1.0909090909090908	12	4	3.0	12	12	5.67888963204683e-06	5.67888963204683e-06	7.304392250339808e-05	0.07774623045172091	1	1	1.0	23	53	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	0	1	0	0	1	1	0	0	195	195	0	127	701874	398961	78977	233	640802	100984	26809	1311	20081	496578	0.01298225461459241	0.040438762893241345	0.04183663596555566	1	51229	485435	4	709522.1	11	3	1	player@3	spancol@4	https://en.wikipedia.org/wiki/Jerrad_Tyson :Q6183033	P530-1 :diplomatic relation@en	https://en.wikipedia.org/wiki/Australia :Q408	t	0
46387	39077	21	20	4	5.0	143	-1	1	20	20	1.0	1	12	0.08333333333333333	20	12	0.20556027510113994	3.293755986587161e-05	0.1123884671026946	0.0002930688594210919	1	1	1.0	0	53	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	846719	70	0	40891	489751	489751	9344	251	489751	64165	185941	6775	185867	496578	0.1055871581080028	0.37429567963139726	0.37966436005235316	1	51229	186113	4	370323.21	13	-1	1	protag_article@3	spancol@4	https://en.wikipedia.org/wiki/List_of_Cypriot_football_transfers_summer_2014 :Q17067978	P17 :country@en	https://en.wikipedia.org/wiki/Greece :Q41	t	0
46544	24494252	2	11	4	2.75	14	-1	2	2	2	1.0	1	2	0.5	2	2	0.0011554574631727284	0.008843494563271328	0.004891085809455048	1.8080841162458867	1	1	1.0	0	10	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	11	39785	0	0	16008	16008	6171	10036	15994	14623	16	9	11	459040	0.0006154687820556658	2.3963053328685954e-05	0.0010003751406777541	1	23472	2005	6	319117.2	7	-1	2	protag_article@3	role@3	https://en.wikipedia.org/wiki/Robert_Emms :Q13576931	P170-1 :creator@en	https://en.wikipedia.org/wiki/Pythagoras :Q10261	t	0
46891	0	1	499	7	71.2857142857	1857	1	5	362	373	0.9705093834	247	58	4.2586206897	374	342	0.0001194969	0.0006104151	0.0003341974	1.8265107964	1	1	1	11	10	0	0	0	0	0	1	0.002004008	1	0.0026737968	1	0.0029239766	0	0	1	1	0	0	1	1	0	0	6	1281	1	0	362	373	247	58	374	342	1	1	1	499	0.0029239766	0.002004008	0.0026737968	1	1	2	745874	313619.1	325	1	5	citi@3	denomin@3	https://en.wikipedia.org/wiki/Gilbert,_Arizona :Q51684	P740-1 :location of formation@en	https://en.wikipedia.org/wiki/Non-denominational :Q7882536	f	0
46427	76538870	1	10	3	3.3333333333333335	60	1	2	10	10	1.0	9	10	0.9	10	10	0.0006893735175640849	0.0040745159434608	0.002248957615252114	1.811735319433326	1	1	1.0	11	10	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	1	1	0	0	1	1	0	0	17	6453	870	0	1503	1400	236	245	1507	319	15	1	15	2100	0.003134796238244514	0.007142857142857143	0.009953550099535502	1	163	1090	1544	787352.1	3	1	2	citi@3	stadium@3	https://en.wikipedia.org/wiki/Barcelona :Q1492	P159-1 :headquarters location@en	https://en.wikipedia.org/wiki/Camp_de_Les_Corts :Q918580	t	0
46597	39199	1	15	11	1.3636363636363635	64	1	2	8	8	1.0	6	5	1.2	8	7	0.0036611364620141914	0.0006337422410532261	0.004055461431350659	0.15626883692052773	1	1	1.0	9	9	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	1	1	0	0	1	1	0	1	10404	290	0	0	7526	7526	996	215	7526	1229	1	1	1	11974	0.0008136696501220504	8.351428094204109e-05	0.00013287270794578793	1	863	5797	263	29941.1	12	1	2	club_perform**club@3	club_perform**leagu@3	https://en.wikipedia.org/wiki/VfL_Bochum :Q105861	P1344 :participant of@en	https://en.wikipedia.org/wiki/2_Bundesliga :Q152665	t	1
39888	0	5	10	6	1.6666666666666667	17	-1	2	4	4	1.0	1	4	0.25	4	4	1.0702522768088257e-05	9.763321790480512e-06	6.059217169854892e-06	1.6113173561518555	1	1	1.0	0	10	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	0	1	0	0	-1	1	0	0	14	3	0	0	258342	258342	9774	20178	258318	72042	3	1	3	635525	1.3880791760362012e-05	4.720506667715668e-06	1.161359254871902e-05	1	81277	2402	0	833833.5	2	-1	2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Lalmonirhat-3 :Q24693215	P3975-1 :secretary general@en	https://en.wikipedia.org/wiki/Golam_Mohammad_Kader :Q5515139	t	0
46613	43863791	3	33	3	11.0	76	0	2	20	20	1.0	20	20	1.0	20	20	0.002386247581502878	0.002390834376974916	0.005854168022996836	0.4083986601653794	1	1	1.0	14	22	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	1	0	5	5	1	1	0	0	76	76	0	0	18084	18165	4350	4063	18170	14836	131	66	86	36170	0.00444863844702076	0.002377661045064971	0.00720968629609246	1	4966	467	32	833914.3	20	0	2	team_1@3	team_2@3	https://en.wikipedia.org/wiki/HFK_T%C5%99eb%C3%AD%C4%8D :Q5629522	P47 :shares border with@en	https://en.wikipedia.org/wiki/FC_Zbrojovka_Brno :Q724832	t	0
39972	0	1	39	2	19.5	208	-1	0	38	38	1.0	1	36	0.027777777777777776	38	36	5.349077195724111e-05	2.042216079216841e-05	3.274834269994265e-05	0.6236089862405213	1	1	1.0	0	11	0	0	0.0	0.7272727272727273	0.7272727272727273	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	27	14	0	1	27760	27760	4140	1364	27753	27161	3	3	3	29330	0.00011045248702183278	0.00010228435049437437	0.00010809642200843153	1	4956	885	33	657532.1	10	-1	0	protag_article@3	airlin@3	https://en.wikipedia.org/wiki/Guilin_Liangjiang_International_Airport :Q1197688	P113 :airline hub@en	https://en.wikipedia.org/wiki/China_Eastern_Airlines :Q291796	t	0
46368	42564657	1	18	15	1.2	53	-1	1	6	6	1.0	1	6	0.16666666666666666	6	6	0.0016646572862185273	0.0001630059743229442	0.0010529586175347244	0.15480757895745947	1	1	1.0	0	9	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	-1	0	0	-1	1	0	0	25530	35	0	0	46670	46670	5762	2447	46670	45473	1	1	1	119814	2.1991071624920282e-05	8.3462700519138e-06	2.142704092564817e-05	1	5807	14623	27	806882.1	2	-1	1	protag_article@3	2__spancol@3	https://en.wikipedia.org/wiki/Blake_Wheeler :Q881297	P101 :field of work@en	https://en.wikipedia.org/wiki/Green_Bay_Gamblers :Q3094943	t	0
46442	22202380	4	36	4	9.0	27	-1	1	25	25	1.0	1	25	0.04	25	25	7.428424476381258e-05	0.0001946548630800052	0.000108792113389595	1.7892368942491947	1	1	1.0	0	16	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	0	1	0	0	-1	1	0	0	4	273	0	0	334884	334884	14832	75404	334872	329623	10	10	10	459040	3.033768881419076e-05	2.178459393516905e-05	2.9862156286581143e-05	1	23472	111464	6	856758.4	34	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/List_of_works_by_David_Hasselhoff :Q48774943	P1877-1 :after a work by@en	https://en.wikipedia.org/wiki/Guardians_of_the_Galaxy_Vol_2 :Q20001199	t	0
40009	0	1	7	6	1.1666666666666667	4	-1	0	4	4	1.0	1	4	0.25	4	4	0.007133821155777228	0.0006410811138084866	0.013390822328741435	0.04787466356211	1	1	1.0	0	10	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	-1	0	0	-1	1	0	0	1966	32	0	0	13354	13354	1223	620	13354	13312	4	4	4	19607	0.00030048076923076925	0.00020400877237721223	0.0002995357196345664	1	1243	4	183	779495.1	4	-1	0	protag_article@3	year@2	https://en.wikipedia.org/wiki/Al_Conover :Q4703690	P54 :member of sports team@en	https://en.wikipedia.org/wiki/1974_NCAA_Division_I_football_season :Q4576304	t	0
47005	0	1	58	6	9.6666666667	399	0	1	55	59	0.9322033898	10	39	0.2564102564	59	39	0.0040745159	0.0006893735	0.0022489576	0.30653024	1	1	1	9	9	0	0	0	0.4	0.4	11	0.1896551724	11	0.186440678	3	0.0769230769	1	0	1	1	0	0	1	1	1	1	6453	17	1	0	29150	29515	2240	11283	29578	11474	231	35	69	36629	0.0030503748	0.0018837533	0.0078098587	1	2648	26451	66	187958.1	42	0	1	counti@3	locat@3	https://en.wikipedia.org/wiki/Fairfield_County,_Ohio :Q490157	P159 :headquarters location@en	https://en.wikipedia.org/wiki/Walnut_Township,_Fairfield_County,_Ohio :Q2842032	f	0
40025	0	11	23	8	2.875	65	2	4	13	13	1.0	13	13	1.0	13	13	0.044819588010536	0.005332237103776772	0.031285273884532346	0.17043920163387372	1	1	1.0	11	9	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	3	0	1	1	0	0	6245	181	0	1	1450	1660	794	298	1660	921	6	3	4	16149	0.003257328990228013	0.00024769335562573535	0.0036144578313253013	1	600	1100	392	5230.11	12	2	4	titl@3	written_by@3	https://en.wikipedia.org/wiki/Livin%27_on_a_Prayer_(Family_Guy) :Q5977498	P50 :author@en	https://en.wikipedia.org/wiki/Danny_Smith_(writer) :Q5220838	t	1
46548	73546532	1	29	6	4.833333333333333	221	5	2	24	17	1.411764705882353	18	13	1.3846153846153846	25	19	1.8390865654551657e-05	0.0293949593039848	0.016249201483863	1.809009466291423	1	1	1.0	14	38	0	1	0.0	0.10526315789473684	0.10526315789473684	0	0.0	0	0.0	0	0.0	0	2	-1	1	5	0	1	1	0	0	104	629581	0	0	3936	2740	392	142	4101	914	7	2	7	4727	0.002188183807439825	0.0014808546646921938	0.001706900755913192	1	227	57	1090	969975.1	3	5	2	note@3	word@3	https://en.wikipedia.org/wiki/Czech_phonology :Q284717	P407-1 :language of work or name@en	https://en.wikipedia.org/wiki/Czech_orthography :Q5201830	t	0
39983	0	1	79	4	19.75	88	-1	1	65	65	1.0	1	65	0.015384615384615385	65	65	0.0009934780573601927	0.004566875674559261	0.0026388426461894173	1.7306358456628672	1	1	1.0	0	17	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	41	675	0	2	47754	47754	2257	31072	47745	47395	170	170	158	67435	0.0035868762527692796	0.0023429969600355896	0.003560582259922505	1	2570	17805	69	1063717.1	70	-1	1	protag_article@3	film@3	https://en.wikipedia.org/wiki/Stephen_Graham :Q442547	P57-1 :director@en	https://en.wikipedia.org/wiki/Pirates_of_the_Caribbean:_Dead_Men_Tell_No_Tales :Q10350033	t	0
46539	821680	63	6	6	1.0	14	-1	1	4	4	1.0	1	3	0.3333333333333333	4	3	0.005804152832199864	0.00014053067650995888	0.003491966138713623	0.0402439974866789	1	1	1.0	0	10	0	0	0.0	0.3157894736842105	0.3157894736842105	0	0.0	0	0.0	0	0.0	1	2	-1	-1	0	0	-1	1	0	1	23659	10	0	0	507980	507980	9807	1385	507970	75859	793	299	793	635525	0.003941523088888596	0.0012477872624995082	0.0015611158139260193	1	81277	817	0	846776.63	9	-1	1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Results_of_the_New_South_Wales_state_election,_1917 :Q48782788	P102 :member of political party@en	https://en.wikipedia.org/wiki/Voter_turnout :Q1339847	t	0
46509	39129	3	7	6	1.1666666666666667	16	-1	1	6	6	1.0	1	5	0.2	6	5	0.005804152832199864	0.00014053067650995888	0.003491966138713623	0.0402439974866789	1	1	1.0	0	10	0	0	0.0	0.3157894736842105	0.3157894736842105	0	0.0	0	0.0	0	0.0	1	2	-1	1	0	0	-1	1	0	0	23659	10	0	22	62504	62504	3663	731	62503	21035	178	89	178	76423	0.004231043498930354	0.0023291417505201316	0.002847863302561477	1	9586	179	14	1019625.3	8	-1	1	protag_article@3	2__parti@3	https://en.wikipedia.org/wiki/Electoral_history_of_Nicola_Sturgeon :Q27957990	P102 :member of political party@en	https://en.wikipedia.org/wiki/Scottish_Liberal_Democrats :Q3250438	t	0
46221	39096	2	49	4	12.25	46	-1	1	46	46	1.0	1	46	0.021739130434782608	46	46	0.013391673585811233	2.026926760976715e-05	0.007857721390790093	0.002579535033339872	1	1	1.0	0	18	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	0	0	0	-1	1	0	0	133089	30	0	0	334884	334884	14832	75404	334872	329623	3	1	3	459040	3.0337688814190756e-06	6.535378180550715e-06	8.958646885974342e-06	1	23472	111464	6	745802.2	28	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/John_Hostetter :Q27064186	P1412 :languages spoken, written or signed@en	https://en.wikipedia.org/wiki/Jake_and_The_Fatman :Q1678853	t	0
46684	0	1	47	8	5.875	654	5	3	42	64	0.65625	12	13	0.9230769231	65	31	0.0001581571	7.66650100326322E-06	8.79955467967925E-05	0.0871237384	1	1	1	16	68	0	0	0	0	0	2	0.0425531915	2	0.0307692308	1	0.0322580645	1	0	-1	0	6	14	1	1	0	1	347	7	0	0	18512	29660	381	333	29512	1972	411	39	401	19683	0.0197768763	0.0203729106	0.0139265384	1	313	3646	791	827193.1	12	5	3	chassi@3	team@3	https://en.wikipedia.org/wiki/Spice_Engineering :Q3966692	P1716 :brand@en	https://en.wikipedia.org/wiki/United_Kingdom :Q145	f	0
46606	56452188	2	8	10	0.8	18	-1	8	8	8	1.0	1	6	0.16666666666666666	8	6	0.061201284355152694	4.87729251860022e-05	0.035485525607507645	0.0013744456183476495	1	1	1.0	0	24	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	15	-1	1	0	0	372150	8	1	0	25438	25438	1289	1915	25438	15207	7	3	7	28620	0.00019727756954034326	0.0002445842068483578	0.000275178866263071	1	1419	1572	162	285203.2	1	-1	8	protag_article@3	locat@3	https://en.wikipedia.org/wiki/David_Teymur :Q28871382	P27 :country of citizenship@en	https://en.wikipedia.org/wiki/Detroit :Q12439	t	0
46299	77646441	1	648	5	129.6	3661	3	1	579	814	0.7113022113022113	115	568	0.20246478873239437	833	773	0.0037944374751848905	0.042826341433453964	0.023398684907029288	1.8302883945664972	1	1	1.0	11	76	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	19	1	1	0	0	6	22677	0	0	22953	27916	1157	10101	28764	23058	1	1	1	32185	4.336889582791222e-05	3.1070374398011494e-05	3.476567932137394e-05	1	148	18510	1703	1004773.1	463	3	1	move_to@3	name@3	https://en.wikipedia.org/wiki/Leyton_Orient_FC :Q19595	P19-1 :place of birth@en	https://en.wikipedia.org/wiki/Michael_Richardson_(English_footballer) :Q10518879	t	0
46326	39121	1	57	5	11.4	44	-1	1	44	44	1.0	1	44	0.022727272727272728	44	44	0.005332237103776772	0.044819588010536	0.031285273884532346	1.432609737602301	1	1	1.0	0	18	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	1	1	0	0	-1	1	0	0	181	6245	0	0	334884	334884	14832	75404	334872	329623	3	3	3	459040	9.101306644257227e-06	6.535378180550715e-06	8.958646885974342e-06	1	23472	111464	6	29462.1	5	-1	1	protag_article@3	titl@3	https://en.wikipedia.org/wiki/Amy_Hill :Q2469967	P50-1 :author@en	https://en.wikipedia.org/wiki/Circuitry_Man :Q3178526	t	0
46832	0	1	27	6	4.5	37	-1	0	27	27	1	1	26	0.0384615385	27	26	0.0003484654	0.0083838758	0.0062593142	1.3394240272	1	1	1	0	11	0	0	0	0	0	2	0.0740740741	2	0.0740740741	2	0.0769230769	1	0	1	1	0	0	-1	1	0	0	28	18302	2	1	54	54	1	43	54	43	2	2	2	58	0.0465116279	0.0344827586	0.037037037	1	2	2	99049	734706.1	8	-1	0	protag_article@3	minist@3	https://en.wikipedia.org/wiki/Minister_for_Transport_(New_South_Wales) :Q6865982	P39-1 :position held@en	https://en.wikipedia.org/wiki/George_Enticknap :Q5539006	f	1
46226	85143653	1	92	7	13.142857142857142	179	4	0	46	50	0.92	46	41	1.1219512195121952	50	50	0.003489655837009577	0.02123081283388868	0.016206167947381615	1.3100452187599896	1	1	1.0	10	10	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	2	1	1	0	0	1	1	0	0	104	32274	0	0	3577	3707	3491	3168	3736	3663	1	1	1	6005	0.000273000273000273	0.00016652789342214822	0.0002676659528907923	1	51	2578	4861	462725.1	83	4	0	airport_name@3	citi_serv@3	https://en.wikipedia.org/wiki/Buckley_Air_Force_Base :Q3499338	P361-1 :part of@en	https://en.wikipedia.org/wiki/Aurora,_Colorado :Q49246	t	0
46304	0	15	7	6	1.1666666666666667	13	-1	2	2	2	1.0	1	2	0.5	2	2	0.0037944374751848905	0.042826341433453964	0.023398684907029288	1.8302883945664972	1	1	1.0	0	22	0	1	0.0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	2	0	0	0	4	-1	1	0	1	6	22677	0	0	106186	106186	10268	14986	105597	38291	2	2	2	357761	5.223159489175002e-05	5.590324266759093e-06	1.89399320056441e-05	1	57878	829	1	832874.15	14	-1	2	protag_article@3	candid@3	https://en.wikipedia.org/wiki/Eastleigh_Borough_Council_election,_2012 :Q5330759	P19-1 :place of birth@en	https://en.wikipedia.org/wiki/Conservative_Party_(UK) :Q9626	t	0
